date,time,weather_description,humidity,pressure,temperature,wind_direction,wind_speed
2/3/2015,2:00:00,sky is clear,61,1032,271.372,264,3
2/3/2015,3:00:00,sky is clear,53,1030,276.4155,273,3
2/3/2015,4:00:00,sky is clear,56,1031,275.9076667,281,3
2/3/2015,5:00:00,sky is clear,51,1029,279.5633333,289,3
2/3/2015,6:00:00,sky is clear,50,1028,278.59,285,4
2/3/2015,7:00:00,sky is clear,44,1026,283.7886667,298,4
2/3/2015,8:00:00,sky is clear,42,1024,284.3583333,297,4
2/3/2015,9:00:00,sky is clear,43,1026,282.336,290,3
2/3/2015,10:00:00,sky is clear,40,1024,283.7696667,292,4
2/3/2015,11:00:00,sky is clear,40,1024,282.6113333,286,3
2/4/2015,12:00:00,sky is clear,46,1026,279.2735,275,3
2/4/2015,1:00:00,sky is clear,44,1026,278.8416667,272,2
2/4/2015,2:00:00,sky is clear,48,1027,276.2303333,263,2
2/4/2015,3:00:00,sky is clear,48,1027,276.9095,260,3
2/4/2015,4:00:00,sky is clear,54,1029,273.2013333,249,2
2/4/2015,5:00:00,sky is clear,55,1029,272.7836667,244,2
2/4/2015,6:00:00,sky is clear,57,1029,273.0165,259,2
2/4/2015,7:00:00,sky is clear,58,1030,272.382,247,2
2/4/2015,8:00:00,sky is clear,60,1030,272.398,256,3
2/4/2015,9:00:00,few clouds,56,1031,273.3605,266,3
2/4/2015,10:00:00,sky is clear,60,1031,273.061,274,3
2/4/2015,11:00:00,few clouds,58,1032,273.708,283,3
2/4/2015,12:00:00,light snow,76,1036,271.303,154,3
2/4/2015,1:00:00,light snow,67,1035,272.9673333,209,3
2/4/2015,2:00:00,light snow,78,1038,271.5796667,126,3
2/4/2015,3:00:00,light snow,67,1037,272.545,177,2
2/4/2015,4:00:00,light snow,86,1041,270.373,49,2
2/4/2015,5:00:00,light snow,82,1041,270.554,55,2
2/4/2015,6:00:00,light snow,79,1040,271.3635,72,2
2/4/2015,7:00:00,light snow,75,1040,271.335,75,1
2/4/2015,8:00:00,light snow,72,1039,271.935,88,1
2/4/2015,9:00:00,light snow,74,1040,271.328,93,1
2/4/2015,10:00:00,light snow,69,1038,272.3303333,109,1
2/4/2015,11:00:00,light snow,69,1038,272.1256667,116,1
2/5/2015,12:00:00,light snow,76,1040,268.7595,143,1
2/5/2015,1:00:00,light snow,74,1039,269.6086667,144,1
2/5/2015,2:00:00,light snow,78,1041,267.2963333,164,1
2/5/2015,3:00:00,light snow,68,1040,268.7405,195,1
2/5/2015,4:00:00,sky is clear,77,1042,265.176,211,1
2/5/2015,5:00:00,sky is clear,72,1042,265.368,238,1
2/5/2015,6:00:00,sky is clear,69,1042,267.2165,241,2
2/5/2015,7:00:00,sky is clear,63,1041,266.8563333,277,1
2/5/2015,8:00:00,sky is clear,60,1041,268.1526667,288,2
2/5/2015,9:00:00,sky is clear,60,1041,268.239,277,2
2/5/2015,10:00:00,sky is clear,55,1041,269.9386667,295,2
2/5/2015,11:00:00,sky is clear,53,1041,270.4283333,292,2
2/5/2015,12:00:00,sky is clear,52,1041,270.92,290,2
2/5/2015,1:00:00,sky is clear,51,1041,271.409,286,3
2/5/2015,2:00:00,sky is clear,50,1041,271.9,284,3
2/5/2015,3:00:00,sky is clear,49,1037,277.4315,293,3
2/5/2015,4:00:00,sky is clear,48,1038,276.2423333,287,3
2/5/2015,5:00:00,sky is clear,47,1036,280.0936667,292,3
2/5/2015,6:00:00,sky is clear,46,1035,279.573,294,3
2/5/2015,7:00:00,sky is clear,45,1032,284.8816667,301,3
2/5/2015,8:00:00,sky is clear,43,1030,285.8183333,303,3
2/5/2015,9:00:00,sky is clear,45,1032,283.503,296,2
2/5/2015,10:00:00,sky is clear,43,1029,285.5236667,302,3
2/5/2015,11:00:00,sky is clear,44,1029,284.2923333,298,2
2/6/2015,12:00:00,few clouds,39,1031,282.174,283,3
2/6/2015,1:00:00,few clouds,42,1031,281.2383333,283,2
2/6/2015,2:00:00,scattered clouds,39,1032,279.4156667,272,3
2/6/2015,3:00:00,few clouds,46,1032,277.974,270,2
2/6/2015,4:00:00,few clouds,40,1034,276.0243333,256,3
2/6/2015,5:00:00,few clouds,44,1034,274.4556667,251,2
2/6/2015,6:00:00,few clouds,41,1034,274.136,245,2
2/6/2015,7:00:00,sky is clear,47,1035,272.151,241,1
2/6/2015,8:00:00,sky is clear,46,1035,271.415,235,1
2/6/2015,9:00:00,sky is clear,45,1035,271.373,240,1
2/6/2015,10:00:00,sky is clear,45,1035,270.4056667,231,1
2/6/2015,11:00:00,sky is clear,44,1035,270.1323333,233,2
2/6/2015,12:00:00,sky is clear,45,1035,270.343,229,1
2/6/2015,1:00:00,sky is clear,44,1035,269.9083333,232,1
2/6/2015,2:00:00,sky is clear,45,1035,269.9576667,230,1
2/6/2015,3:00:00,few clouds,38,1032,278.7185,210,1
2/6/2015,4:00:00,sky is clear,41,1034,275.864,214,1
2/6/2015,5:00:00,few clouds,37,1032,281.721,200,1
2/6/2015,6:00:00,scattered clouds,42,1030,279.5105,203,0
2/6/2015,7:00:00,scattered clouds,35,1028,288.0566667,183,1
2/6/2015,8:00:00,broken clouds,37,1026,288.5353333,180,1
2/6/2015,9:00:00,few clouds,45,1027,285.9225,225,1
2/6/2015,10:00:00,broken clouds,45,1025,287.4316667,207,0
2/6/2015,11:00:00,scattered clouds,51,1025,285.8493333,236,1
2/7/2015,12:00:00,scattered clouds,37,1026,283.3925,212,2
2/7/2015,1:00:00,sky is clear,50,1025,282.1016667,258,1
2/7/2015,2:00:00,sky is clear,42,1026,279.9363333,252,2
2/7/2015,3:00:00,sky is clear,49,1026,278.5065,244,1
2/7/2015,4:00:00,sky is clear,37,1027,276.096,239,2
2/7/2015,5:00:00,sky is clear,39,1028,274.421,231,2
2/7/2015,6:00:00,sky is clear,44,1027,274.2495,236,2
2/7/2015,7:00:00,sky is clear,45,1028,272.0733333,224,1
2/7/2015,8:00:00,sky is clear,49,1028,271.4006667,225,1
2/7/2015,9:00:00,sky is clear,45,1028,271.349,225,1
2/7/2015,10:00:00,sky is clear,51,1028,270.4693333,226,1
2/7/2015,11:00:00,sky is clear,50,1027,270.2106667,227,1
2/7/2015,12:00:00,sky is clear,51,1028,270.87,229,1
2/7/2015,1:00:00,sky is clear,48,1027,270.3053333,229,1
2/7/2015,2:00:00,sky is clear,49,1027,270.6586667,231,1
2/7/2015,3:00:00,sky is clear,44,1024,278.873,254,1
2/7/2015,4:00:00,sky is clear,46,1025,276.606,249,1
2/7/2015,5:00:00,sky is clear,43,1023,282.2,265,0
2/7/2015,6:00:00,sky is clear,45,1022,280.3405,267,2
2/7/2015,7:00:00,sky is clear,40,1019,288.419,288,1
2/7/2015,8:00:00,sky is clear,40,1018,289.044,295,2
2/7/2015,9:00:00,sky is clear,40,1020,286.4235,288,2
2/7/2015,10:00:00,sky is clear,39,1018,288.1303333,299,3
2/7/2015,11:00:00,sky is clear,39,1019,286.5916667,297,4
2/8/2015,12:00:00,sky is clear,36,1021,284.5305,296,3
2/8/2015,1:00:00,sky is clear,36,1021,283.166,293,4
2/8/2015,2:00:00,sky is clear,34,1023,281.279,292,3
2/8/2015,3:00:00,sky is clear,38,1023,280.5495,279,4
2/8/2015,4:00:00,sky is clear,34,1026,278.2766667,281,3
2/8/2015,5:00:00,sky is clear,36,1026,277.1613333,271,3
2/8/2015,6:00:00,sky is clear,37,1027,277.4945,276,3
2/8/2015,7:00:00,sky is clear,39,1027,275.8963333,262,3
2/8/2015,8:00:00,sky is clear,41,1028,275.7466667,262,3
2/8/2015,9:00:00,sky is clear,42,1028,275.009,266,3
2/8/2015,10:00:00,sky is clear,43,1029,275.0553333,265,3
2/8/2015,11:00:00,sky is clear,45,1029,274.5136667,268,2
2/8/2015,12:00:00,sky is clear,47,1030,275.6315,273,3
2/8/2015,1:00:00,sky is clear,47,1031,274.5366667,275,2
2/8/2015,2:00:00,sky is clear,49,1032,275.1013333,280,2
2/8/2015,3:00:00,sky is clear,47,1029,279.9945,288,2
2/8/2015,4:00:00,sky is clear,50,1031,279.1163333,291,3
2/8/2015,5:00:00,sky is clear,49,1030,282.5666667,298,3
2/8/2015,6:00:00,sky is clear,47,1029,281.65,306,3
2/8/2015,7:00:00,sky is clear,46,1028,286.556,312,3
2/8/2015,8:00:00,sky is clear,44,1027,287.095,320,3
2/8/2015,9:00:00,sky is clear,51,1028,284.8945,321,2
2/8/2015,10:00:00,sky is clear,46,1026,286.3466667,331,3
2/8/2015,11:00:00,sky is clear,50,1027,285.0593333,334,2
2/9/2015,12:00:00,sky is clear,45,1030,280.938,307,2
2/9/2015,1:00:00,sky is clear,53,1029,280.5953333,320,1
2/9/2015,2:00:00,sky is clear,51,1032,277.4186667,303,1
2/9/2015,3:00:00,sky is clear,57,1032,277.0535,248,1
2/9/2015,4:00:00,sky is clear,53,1035,272.9396667,243,0
2/9/2015,5:00:00,sky is clear,56,1036,271.6373333,201,1
2/9/2015,6:00:00,sky is clear,54,1036,271.8315,218,1
2/9/2015,7:00:00,sky is clear,60,1037,270.0303333,156,1
2/9/2015,8:00:00,sky is clear,59,1037,269.7256667,154,1
2/9/2015,9:00:00,sky is clear,56,1037,269.709,177,1
2/9/2015,10:00:00,sky is clear,56,1037,269.3083333,166,1
2/9/2015,11:00:00,sky is clear,54,1037,269.1956667,181,1
2/9/2015,12:00:00,sky is clear,57,1037,269.699,186,1
2/9/2015,1:00:00,sky is clear,53,1037,269.381,204,1
2/9/2015,2:00:00,sky is clear,55,1037,269.679,212,1
2/9/2015,3:00:00,sky is clear,50,1033,276.89,211,1
2/9/2015,4:00:00,sky is clear,54,1034,274.8836667,223,1
2/9/2015,5:00:00,sky is clear,51,1031,279.7903333,225,1
2/9/2015,6:00:00,sky is clear,52,1030,278.9425,139,1
2/9/2015,7:00:00,sky is clear,48,1027,285.7673333,171,1
2/9/2015,8:00:00,sky is clear,48,1025,286.8376667,114,1
2/9/2015,9:00:00,sky is clear,56,1026,284.562,219,1
2/9/2015,10:00:00,sky is clear,53,1023,286.7476667,108,1
2/9/2015,11:00:00,sky is clear,58,1023,285.5873333,159,0
2/10/2015,12:00:00,sky is clear,40,1024,283.168,155,2
2/10/2015,1:00:00,sky is clear,53,1024,282.4273333,224,1
2/10/2015,2:00:00,sky is clear,42,1025,280.4276667,238,2
2/10/2015,3:00:00,sky is clear,52,1025,280.4275,231,1
2/10/2015,4:00:00,sky is clear,34,1027,277.7613333,253,3
2/10/2015,5:00:00,sky is clear,37,1027,277.0946667,253,3
2/10/2015,6:00:00,sky is clear,41,1027,276.662,248,3
2/10/2015,7:00:00,sky is clear,43,1029,275.9173333,250,3
2/10/2015,8:00:00,sky is clear,47,1029,275.4066667,247,3
2/10/2015,9:00:00,sky is clear,50,1029,274.6485,249,2
2/10/2015,10:00:00,sky is clear,53,1029,274.2203333,244,2
2/10/2015,11:00:00,sky is clear,56,1030,273.5446667,245,2
2/10/2015,12:00:00,sky is clear,58,1031,273.474,148,2
2/10/2015,1:00:00,sky is clear,62,1031,272.5966667,182,1
2/10/2015,2:00:00,sky is clear,64,1032,272.3243333,117,1
2/10/2015,3:00:00,few clouds,58,1029,277.24,188,1
2/10/2015,4:00:00,few clouds,63,1031,275.2383333,79,1
2/10/2015,5:00:00,scattered clouds,59,1029,278.4246667,104,1
2/10/2015,6:00:00,scattered clouds,63,1029,276.756,91,1
2/10/2015,7:00:00,broken clouds,57,1027,281.5606667,130,1
2/10/2015,8:00:00,broken clouds,58,1026,281.5103333,129,1
2/10/2015,9:00:00,light rain,66,1027,280.4135,146,1
2/10/2015,10:00:00,light rain,65,1026,280.712,140,1
2/10/2015,11:00:00,light rain,71,1026,279.964,151,1
2/11/2015,12:00:00,overcast clouds,54,1029,279.9045,86,2
2/11/2015,1:00:00,broken clouds,67,1029,278.927,123,2
2/11/2015,2:00:00,broken clouds,58,1031,278.638,83,3
2/11/2015,3:00:00,light rain,72,1033,277.1865,92,2
2/11/2015,4:00:00,light rain,55,1035,277.285,37,3
2/11/2015,5:00:00,light rain,61,1037,276.221,29,3
2/11/2015,6:00:00,light rain,70,1038,275.7135,24,2
2/11/2015,7:00:00,light rain,76,1040,274.464,16,2
2/11/2015,8:00:00,light rain,84,1042,273.771,10,2
2/11/2015,9:00:00,light rain,82,1043,273.876,183,2
2/11/2015,10:00:00,light rain,93,1044,272.917,117,1
2/11/2015,11:00:00,light rain,94,1045,272.756,231,1
2/11/2015,12:00:00,light rain,93,1046,272.507,137,1
2/11/2015,1:00:00,light rain,95,1047,272.3753333,319,1
2/11/2015,2:00:00,light rain,94,1048,272.1556667,294,1
2/11/2015,3:00:00,light rain,88,1045,275.042,313,1
2/11/2015,4:00:00,light rain,89,1047,273.787,274,1
2/11/2015,5:00:00,light rain,85,1045,275.638,278,1
2/11/2015,6:00:00,light rain,80,1044,275.6705,165,1
2/11/2015,7:00:00,light rain,76,1042,278.1276667,209,1
2/11/2015,8:00:00,light rain,72,1041,278.7663333,135,1
2/11/2015,9:00:00,light rain,74,1042,277.513,198,1
2/11/2015,10:00:00,light rain,67,1040,278.7823333,78,1
2/11/2015,11:00:00,light rain,67,1040,278.1596667,95,1
2/12/2015,12:00:00,light rain,74,1042,274.8745,84,1
2/12/2015,1:00:00,light rain,72,1041,275.1393333,111,1
2/12/2015,2:00:00,light rain,77,1043,272.7416667,110,1
2/12/2015,3:00:00,light rain,70,1043,272.7065,160,1
2/12/2015,4:00:00,sky is clear,78,1045,269.5213333,141,1
2/12/2015,5:00:00,sky is clear,76,1046,268.6986667,175,1
2/12/2015,6:00:00,sky is clear,76,1046,268.448,161,1
2/12/2015,7:00:00,sky is clear,72,1046,267.4346667,210,1
2/12/2015,8:00:00,sky is clear,71,1047,266.9933333,212,1
2/12/2015,9:00:00,sky is clear,72,1046,266.692,211,1
2/12/2015,10:00:00,sky is clear,71,1047,266.204,213,1
2/12/2015,11:00:00,sky is clear,71,1047,265.856,213,1
2/12/2015,12:00:00,sky is clear,64,1046,266.9975,220,1
2/12/2015,1:00:00,sky is clear,67,1046,266.153,218,1
2/12/2015,2:00:00,sky is clear,63,1046,266.798,222,2
2/12/2015,3:00:00,sky is clear,62,1042,273.835,242,1
2/12/2015,4:00:00,sky is clear,56,1043,272.3493333,242,2
2/12/2015,5:00:00,sky is clear,54,1040,277.2556667,256,1
2/12/2015,6:00:00,sky is clear,53,1039,276.2045,284,2
2/12/2015,7:00:00,sky is clear,51,1036,283.0966667,294,2
2/12/2015,8:00:00,sky is clear,49,1034,284.0313333,317,2
2/12/2015,9:00:00,sky is clear,53,1035,282.1145,304,1
2/12/2015,10:00:00,sky is clear,50,1032,283.9996667,339,2
2/12/2015,11:00:00,sky is clear,52,1032,283.0333333,338,2
2/13/2015,12:00:00,sky is clear,57,1035,279.061,309,1
2/13/2015,1:00:00,sky is clear,58,1034,279.0966667,317,1
2/13/2015,2:00:00,sky is clear,62,1036,276.1263333,297,0
2/13/2015,3:00:00,sky is clear,58,1036,276.33,278,1
2/13/2015,4:00:00,few clouds,64,1038,272.3016667,258,0
2/13/2015,5:00:00,few clouds,63,1039,271.4473333,239,0
2/13/2015,6:00:00,sky is clear,67,1039,270.9925,249,0
2/13/2015,7:00:00,sky is clear,64,1040,270.005,220,1
2/13/2015,8:00:00,sky is clear,65,1041,269.417,220,1
2/13/2015,9:00:00,sky is clear,65,1041,268.985,222,1
2/13/2015,10:00:00,sky is clear,68,1041,268.345,221,1
2/13/2015,11:00:00,sky is clear,68,1041,267.861,223,1
2/13/2015,12:00:00,sky is clear,67,1042,268.9425,227,1
2/13/2015,1:00:00,sky is clear,68,1042,267.9366667,228,1
2/13/2015,2:00:00,sky is clear,67,1042,268.4963333,231,1
2/13/2015,3:00:00,sky is clear,65,1039,275.46,230,1
2/13/2015,4:00:00,sky is clear,64,1040,273.885,235,1
2/13/2015,5:00:00,sky is clear,63,1038,278.714,236,1
2/13/2015,6:00:00,sky is clear,61,1037,277.604,177,1
2/13/2015,7:00:00,sky is clear,59,1035,284.4126667,197,1
2/13/2015,8:00:00,sky is clear,58,1033,285.2823333,158,1
2/13/2015,9:00:00,sky is clear,65,1034,283.274,158,1
2/13/2015,10:00:00,sky is clear,60,1032,285.103,107,1
2/13/2015,11:00:00,sky is clear,65,1032,284.054,94,1
2/14/2015,12:00:00,sky is clear,63,1034,279.8235,97,1
2/14/2015,1:00:00,sky is clear,70,1033,279.835,79,1
2/14/2015,2:00:00,sky is clear,70,1035,276.665,77,0
2/14/2015,3:00:00,sky is clear,69,1035,276.6345,143,1
2/14/2015,4:00:00,sky is clear,70,1037,272.418,118,1
2/14/2015,5:00:00,sky is clear,69,1038,271.341,162,1
2/14/2015,6:00:00,sky is clear,68,1038,271.044,147,1
2/14/2015,7:00:00,sky is clear,67,1039,269.707,210,1
2/14/2015,8:00:00,sky is clear,66,1039,269.15,215,1
2/14/2015,9:00:00,sky is clear,67,1039,268.7965,213,1
2/14/2015,10:00:00,sky is clear,66,1039,268.1716667,220,1
2/14/2015,11:00:00,sky is clear,66,1039,267.7503333,220,1
2/14/2015,12:00:00,sky is clear,63,1039,268.8065,219,1
2/14/2015,1:00:00,sky is clear,64,1039,267.8926667,220,1
2/14/2015,2:00:00,sky is clear,62,1039,268.4563333,219,1
2/14/2015,3:00:00,sky is clear,58,1036,275.9965,233,1
2/14/2015,4:00:00,sky is clear,57,1037,274.2346667,228,1
2/14/2015,5:00:00,sky is clear,54,1035,279.4493333,237,1
2/14/2015,6:00:00,scattered clouds,53,1033,278.8875,284,1
2/14/2015,7:00:00,few clouds,49,1031,286.0276667,280,1
2/14/2015,8:00:00,scattered clouds,48,1029,287.3913333,315,1
2/14/2015,9:00:00,few clouds,53,1030,285.2065,270,1
2/14/2015,10:00:00,scattered clouds,50,1028,287.753,331,1
2/14/2015,11:00:00,scattered clouds,53,1028,286.751,313,1
2/15/2015,12:00:00,broken clouds,43,1029,283.134,302,2
2/15/2015,1:00:00,scattered clouds,51,1029,283.0036667,281,1
2/15/2015,2:00:00,broken clouds,45,1030,280.2583333,268,2
2/15/2015,3:00:00,broken clouds,53,1031,280.3345,268,1
2/15/2015,4:00:00,broken clouds,43,1032,276.6486667,250,2
2/15/2015,5:00:00,broken clouds,47,1033,275.7843333,246,2
2/15/2015,6:00:00,broken clouds,51,1033,275.4485,255,1
2/15/2015,7:00:00,broken clouds,54,1034,274.408,246,1
2/15/2015,8:00:00,broken clouds,58,1034,273.896,251,1
2/15/2015,9:00:00,broken clouds,54,1034,273.801,293,1
2/15/2015,10:00:00,broken clouds,61,1035,273.15,286,1
2/15/2015,11:00:00,broken clouds,60,1035,272.916,315,1
2/15/2015,12:00:00,scattered clouds,67,1035,272.1705,140,1
2/15/2015,1:00:00,scattered clouds,63,1036,272.107,238,1
2/15/2015,2:00:00,few clouds,68,1036,271.532,131,1
2/15/2015,3:00:00,scattered clouds,62,1034,274.2085,190,2
2/15/2015,4:00:00,sky is clear,70,1036,272.5496667,28,2
2/15/2015,5:00:00,few clouds,67,1034,274.1423333,32,2
2/15/2015,6:00:00,light snow,72,1034,272.0125,34,2
2/15/2015,7:00:00,light snow,67,1032,274.846,38,2
2/15/2015,8:00:00,light snow,70,1031,273.957,41,3
2/15/2015,9:00:00,snow,73,1033,273.019,33,3
2/15/2015,10:00:00,snow,75,1032,272.1463333,39,3
2/15/2015,11:00:00,snow,78,1033,271.2246667,35,3
2/16/2015,12:00:00,light snow,80,1034,271.396,25,2
2/16/2015,1:00:00,light snow,83,1035,270.11,23,3
2/16/2015,2:00:00,light snow,85,1036,269.917,14,2
2/16/2015,3:00:00,snow,85,1036,269.867,184,2
2/16/2015,4:00:00,snow,88,1038,269.6263333,116,1
2/16/2015,5:00:00,snow,88,1038,269.5286667,226,1
2/16/2015,6:00:00,snow,89,1038,269.444,3,1
2/16/2015,7:00:00,snow,90,1038,269.342,224,1
2/16/2015,8:00:00,snow,90,1038,269.253,112,1
2/16/2015,9:00:00,snow,91,1038,269.0855,185,1
2/16/2015,10:00:00,snow,92,1038,269.0226667,11,1
2/16/2015,11:00:00,snow,93,1038,268.8813333,22,1
2/16/2015,12:00:00,snow,90,1038,268.655,13,1
2/16/2015,1:00:00,snow,92,1038,268.542,31,2
2/16/2015,2:00:00,snow,91,1038,268.344,29,2
2/16/2015,3:00:00,snow,92,1037,268.8195,32,2
2/16/2015,4:00:00,snow,89,1038,268.397,27,2
2/16/2015,5:00:00,snow,90,1037,268.648,29,2
2/16/2015,6:00:00,snow,89,1037,268.827,22,2
2/16/2015,7:00:00,snow,89,1036,269.102,26,2
2/16/2015,8:00:00,snow,89,1035,269.305,21,2
2/16/2015,9:00:00,snow,86,1036,269.0975,25,2
2/16/2015,10:00:00,snow,86,1035,269.4373333,18,2
2/16/2015,11:00:00,snow,84,1035,269.3666667,18,1
2/17/2015,12:00:00,light snow,91,1037,268.2745,174,1
2/17/2015,1:00:00,light snow,86,1037,268.5443333,123,1
2/17/2015,2:00:00,light snow,90,1038,267.7926667,227,1
2/17/2015,3:00:00,light snow,86,1038,268.1785,134,1
2/17/2015,4:00:00,light snow,92,1041,267.0476667,303,1
2/17/2015,5:00:00,light snow,91,1041,267.0543333,276,1
2/17/2015,6:00:00,light snow,90,1041,264.431,278,1
2/17/2015,7:00:00,light snow,89,1042,265.3143333,240,1
2/17/2015,8:00:00,light snow,87,1042,263.5676667,232,1
2/17/2015,9:00:00,light snow,80,1042,263.0255,251,2
2/17/2015,10:00:00,light snow,80,1042,260.8773333,234,1
2/17/2015,11:00:00,light snow,75,1042,259.9336667,244,2
2/17/2015,12:00:00,light snow,74,1042,261.6095,247,2
2/17/2015,1:00:00,light snow,67,1042,259.7926667,259,2
2/17/2015,2:00:00,light snow,65,1042,260.5953333,264,2
2/17/2015,3:00:00,light snow,69,1039,265.0795,290,3
2/17/2015,4:00:00,light snow,64,1040,264.655,289,2
2/17/2015,5:00:00,light snow,66,1038,267.912,308,3
2/17/2015,6:00:00,light snow,61,1038,267.1295,302,4
2/17/2015,7:00:00,light snow,66,1035,271.733,329,4
2/17/2015,8:00:00,light snow,63,1034,272.297,332,4
2/17/2015,9:00:00,light snow,63,1035,271.269,330,3
2/17/2015,10:00:00,light snow,59,1033,272.3636667,334,4
2/17/2015,11:00:00,light snow,59,1033,271.8663333,334,4
2/18/2015,12:00:00,few clouds,59,1035,269.0915,322,4
2/18/2015,1:00:00,sky is clear,57,1035,269.3533333,326,3
2/18/2015,2:00:00,sky is clear,57,1036,267.3376667,318,3
2/18/2015,3:00:00,sky is clear,58,1036,268.125,320,3
2/18/2015,4:00:00,sky is clear,58,1038,265.175,309,2
2/18/2015,5:00:00,sky is clear,58,1038,265.028,307,3
2/18/2015,6:00:00,sky is clear,57,1038,265.4315,309,3
2/18/2015,7:00:00,sky is clear,58,1039,265.101,306,3
2/18/2015,8:00:00,sky is clear,57,1039,265.321,307,3
2/18/2015,9:00:00,sky is clear,58,1040,265.817,310,3
2/18/2015,10:00:00,sky is clear,57,1040,265.945,310,3
2/18/2015,11:00:00,sky is clear,57,1040,266.349,313,3
2/18/2015,12:00:00,sky is clear,57,1041,267.189,310,3
2/18/2015,1:00:00,sky is clear,58,1041,267.4476667,314,3
2/18/2015,2:00:00,sky is clear,58,1041,268.1423333,313,3
2/18/2015,3:00:00,sky is clear,61,1039,272.2615,334,2
2/18/2015,4:00:00,sky is clear,60,1040,271.8146667,325,2
2/18/2015,5:00:00,sky is clear,62,1039,274.7923333,339,2
2/18/2015,6:00:00,sky is clear,59,1037,274.503,328,2
2/18/2015,7:00:00,sky is clear,62,1036,278.5696667,349,2
2/18/2015,8:00:00,sky is clear,61,1034,279.3693333,346,2
2/18/2015,9:00:00,sky is clear,62,1035,277.8935,342,2
2/18/2015,10:00:00,sky is clear,59,1033,279.4516667,340,2
2/18/2015,11:00:00,sky is clear,59,1033,278.7343333,336,2
2/19/2015,12:00:00,sky is clear,59,1035,274.792,331,2
2/19/2015,1:00:00,sky is clear,59,1034,275.1496667,328,1
2/19/2015,2:00:00,sky is clear,59,1036,272.2823333,323,1
2/19/2015,3:00:00,sky is clear,60,1036,272.1375,285,1
2/19/2015,4:00:00,sky is clear,59,1038,268.3626667,291,1
2/19/2015,5:00:00,sky is clear,60,1039,267.3103333,264,1
2/19/2015,6:00:00,sky is clear,59,1038,268.272,284,2
2/19/2015,7:00:00,sky is clear,60,1039,266.5483333,241,2
2/19/2015,8:00:00,sky is clear,60,1039,266.8386667,246,2
2/19/2015,9:00:00,sky is clear,59,1038,266.7165,245,2
2/19/2015,10:00:00,sky is clear,59,1038,267.1443333,251,3
2/19/2015,11:00:00,sky is clear,58,1037,267.1596667,251,2
2/19/2015,12:00:00,sky is clear,55,1037,269.464,258,3
2/19/2015,1:00:00,sky is clear,56,1037,268.7163333,257,3
2/19/2015,2:00:00,sky is clear,53,1036,270.2576667,261,3
2/19/2015,3:00:00,sky is clear,54,1033,274.8185,276,4
2/19/2015,4:00:00,sky is clear,51,1033,275.3533333,278,4
2/19/2015,5:00:00,sky is clear,51,1031,278.9076667,289,4
2/19/2015,6:00:00,sky is clear,50,1030,278.097,290,4
2/19/2015,7:00:00,sky is clear,50,1027,283.1063333,305,5
2/19/2015,8:00:00,sky is clear,49,1025,283.7506667,310,5
2/19/2015,9:00:00,sky is clear,49,1026,281.944,304,4
2/19/2015,10:00:00,sky is clear,48,1023,283.4053333,312,4
2/19/2015,11:00:00,sky is clear,48,1023,282.4156667,310,3
2/20/2015,12:00:00,sky is clear,49,1025,278.7495,286,3
2/20/2015,1:00:00,sky is clear,47,1025,278.652,291,2
2/20/2015,2:00:00,sky is clear,48,1026,275.878,274,2
2/20/2015,3:00:00,few clouds,50,1026,275.9625,270,2
2/20/2015,4:00:00,few clouds,50,1028,272.2356667,249,2
2/20/2015,5:00:00,scattered clouds,52,1028,271.3673333,241,2
2/20/2015,6:00:00,few clouds,52,1028,271.5145,238,2
2/20/2015,7:00:00,scattered clouds,54,1029,270.3076667,228,2
2/20/2015,8:00:00,scattered clouds,55,1028,270.1163333,224,2
